path,size_bytes,sha256
experiments/results/v3_cat_kp200_kpl50.json,6987,c259d1f70fc468a24c20d7f798d2980f8f05d2e54a5f3dbaf7519e3ad9434b15
experiments/results/v3_cat_kp200_kpl500.csv,246,14cd43a0eb1b96535ae715011b781265314b5961a694efd0b9fb201e183940dc
experiments/results/v3_cat_kp200_kpl500.json,6980,470af33aed56c71852fd6e87df0e76aeb98651a79de419c6dd47f6a0340ef3a1
experiments/results/v3_cat_kp50_kpl50.csv,245,8d9eb945d378d5adb5c0b26d859856c2352317a7442f754eec96e9b7854fb1bd
experiments/results/v3_cat_kp50_kpl50.json,6980,4155ffbb78b7031432c8790f7ec4fc31ade6641ca39b4a95702ba73638cb1888
experiments/results/v3_cat_kp50_kpl50_centered100.csv,256,0bfe02349fc653378f05274e8d233eba13f9d497b902174d0e18539c18d004a5
experiments/results/v3_cat_kp50_kpl50_centered100.json,7679,8c6cbb62e78970451bba8d849b8067f4d6ab8bbcc385cd0117980ad22fd5f170
experiments/results/v3_cat_kp50_kpl50_components120.csv,258,f089af3dccfdedeaf228c74cef23a771c29542682895f9e655306dde97acadbc
experiments/results/v3_cat_kp50_kpl50_components120.json,9380,1177f30bf739b824d31fab037a86c6167ba95cf4f2bde03a4e361c0b2aabe89e
experiments/results/v3_cat_kp50_kpl50_e14multi.csv,254,e3aba0448f5e946faca7361e4eac24a378488e1e357e25088f64300182a829f5
experiments/results/v3_cat_kp50_kpl50_e14multi.json,7636,25af72886a39584644b9809aec4fde47934901cb9e8df533a4e1d4e64edcb149
experiments/results/v3_cat_kp50_kpl50_e22.csv,250,93d654c5080a6ced8cb45c24258f8e81560d42fd0da4c10c2e110ac5e3575291
experiments/results/v3_cat_kp50_kpl50_e22.json,9478,9c6ae1ae4834693d840959cd941b5f1410fd518b6a5d56b4d45e56228ff5ce32
experiments/results/v3_cat_kp50_kpl50_F2023only.csv,237,b3a925ff667e4969af3b490fac0dceb903e86ae0747eb46102cd72a9fcac9377
experiments/results/v3_cat_kp50_kpl50_F2023only.json,7256,27074f70a37c092db032cb03929768e4d42feed5046b5cb80633a8f03a66d13d
experiments/results/v3_cat_kp50_kpl50_Fonly.csv,232,b92a74168f2c55395519e46330a5de7f6229e593ad7c56c176dd417275b02028
experiments/results/v3_cat_kp50_kpl50_Fonly.json,7290,a6209426a95a0dc9aa23160af05c422007a74de0f3e0a8faf2d900fea5733aa2
experiments/results/v3_cat_kp50_kpl50_fpost23.csv,252,39b203a7b6e5ecd65c7920c45f6f8d487eac3baa3956456a0fc2fb737d02cac3
experiments/results/v3_cat_kp50_kpl50_fpost23.json,6982,7b85fc46cf594c3a7f1a3bc1ebea62581f89be128a92f81a6b8fecd88628db40
experiments/results/v3_cat_kp50_kpl50_rolling.csv,394,498811d8201c077799b17a40cd71f048badb68178d3cfea3a70024f55c604ed8
experiments/results/v3_cat_kp50_kpl50_rolling.json,11377,f32bee929cbcea7657808f0d183a70b2a6c679245375491cb7c8ea95a99c198e
experiments/results/v3_cat_kp50_kpl50_Ronly.csv,249,f2e68b1ab97efee9efc594e357e20693a9536725797cb3789c3b841b3ca4f6d0
experiments/results/v3_cat_kp50_kpl50_Ronly.json,7348,2f4a9fec3a7129119b160ea34a0f28d93b82c424545843ed587ac945efaa9989
experiments/results/v3_cat_kp50_kpl50_trackman.csv,252,f4aecb501becbb3f6f3bd45d57012753e838f3ca9d9b4ec05756cd0a98d509aa
experiments/results/v3_cat_kp50_kpl50_trackman.json,7801,0742e44452aa7d7b09007d248589f763ff698ccc318558d94c905631f122f25e
experiments/results/v3_cat_outcome_handcells.csv,262,08e8eb0a1e160da9e56dc61630532356a4db4445f880124351e2f28000edc253
experiments/results/v3_cat_outcome_handcells.json,8573,f96da7e5f35e9c0a99fbd4ed5d2f2aeb4aa1437f4127a87ffd76d5f2cf959099
experiments/results/v3_cat_outcome_handcells_rolling.csv,419,e3fd83f229c007d9eca8513dedc49a8cba7f88dd45b5ef9a33e6e1be33481522
experiments/results/v3_cat_outcome_handcells_rolling.json,14647,f39875e6cee46c1f92b9772fa9de5224529e6e85a723223a565f84f7f1d59c09
experiments/results/v3_cat_reg_decay09.csv,245,fa1f517b3f05e6e03480bc64793d4a85bc7706d5092eb980497045243b852bef
experiments/results/v3_cat_reg_decay09.json,7486,754e2fd906f949c4f1ab7e45c7078066ce5f849c9c0ec97728c34dfb73d7c7eb
experiments/results/v3_cat_reg_decay098.csv,245,b752069120788f22dd6a1e0b8f41f7784c88338d652bd89ca73d1eef187876ee
experiments/results/v3_cat_reg_decay098.json,7501,bb552bd2c29fe9f8d65d6492dee797412563f3bf8ae5df6dd29a5220a6626647
experiments/results/v3_cat_reg_drop_batter.csv,249,ade3014eb399cf89637229268ea50c084a56e869a187cee44cf5269ff8943566
experiments/results/v3_cat_reg_drop_batter.json,7588,e78d638ee9ed29bb6d2f4bf83018c7971f255b77215486f8e62acbe672a75d51
experiments/results/v3_cat_reg_drop_batterid.csv,255,11d02dbe34740980eca74f6d0396b3abdd5eb62ca09048aee6276e7d8d1427b5
experiments/results/v3_cat_reg_drop_batterid.json,7540,61d3b88fc3ae9701b90abf828fd1c976a0a8f89102323838d45d11f9358ce640
experiments/results/v3_cat_reg_drop_batterid_collinear.csv,257,ec4945c2d61311b90216e58882cd801054fc83731f1bf828b1de6dd23cb4b6bf
experiments/results/v3_cat_reg_drop_batterid_collinear.json,7637,5958fea1cff9f9e3bae1150bbabfdef1df9f8d94090a2bde069545852763fd69
experiments/results/v3_cat_reg_drop_batterid_season.csv,254,5c0107203c83d0c3b760a12b3274ee857b58b13bd01965abe2f12d3aa37c3a42
experiments/results/v3_cat_reg_drop_batterid_season.json,7526,9c020cad6180f0d40125ca595957ad726389d4d25292dbcc4134dcd5d98984f4
experiments/results/v3_cat_reg_drop_batterid_teams.csv,258,97ee20e9c5d2dc472fa0a5ab86dfe055161bda82af625a4ce583ba15b8e38c43
experiments/results/v3_cat_reg_drop_batterid_teams.json,7563,7723ff1596a66d88433d31497509e4c2a06c679c25e132907aa4740fc867065d
experiments/results/v3_cat_reg_drop_pitcherid.csv,253,e90d40f3fdfdc1c6d022de348054c3774eaef61c3bd27837aa0181f05683166c
experiments/results/v3_cat_reg_drop_pitcherid.json,7522,519a0819da9469a1a10eb4ec4157fb52a50d0166baaa7c17970810ecc7549907
experiments/results/v3_cat_reg_drop_pitcherid_centered.csv,260,6e42d1200c73586cfc094def5523f61127ffd0b1733e37fbfece75b35e228216
experiments/results/v3_cat_reg_drop_pitcherid_centered.json,7938,c35a72a45e6657cc6bdc8ae7704a977f1bdd129e682e422bea16afe63f82a424
experiments/results/v3_cat_reg_drop_pitcherid_e14k250.csv,260,d7d966bf0979fb5355047279d85dce3a9a5ca37611c1cf12e776bdbde70f440f
experiments/results/v3_cat_reg_drop_pitcherid_e14k250.json,14974,b7b54ab06a297f9bb3ef77814897bd08c74f4a77cfc2de37adb36125429dc0b1
experiments/results/v3_cat_reg_drop_pitcherid_e14k50.csv,261,48b73f7acf0e726fcb07f32004f017e7821b844f8f2f9d76aaade5606ce9d5e6
experiments/results/v3_cat_reg_drop_pitcherid_e14k50.json,15006,aa9982f43a473a1d81222d59cfdb155c3e46856c9cf0b5d6da24ade381d9ee4f
experiments/results/v3_cat_reg_drop_pitcherid_e14k500.csv,260,683c637efc6e3767c2b748cdb2cb829f5595868dc158f5998aafca75a0027052
experiments/results/v3_cat_reg_drop_pitcherid_e14k500.json,14987,50593180ef5a021524e3f1db6f9e6c274c352cdec8912e1d1d53b454e4d69e68
experiments/results/v3_cat_reg_drop_pitcherid_fregime.csv,261,a609a0751ce13310b7be08369110c63d74eb88ce480e4d4d829b7125fa9e61a6
experiments/results/v3_cat_reg_drop_pitcherid_fregime.json,15157,3624d6251ea92c496b3235ea377949e901fc478b42285617d0374deb9587dd2f
experiments/results/v3_cat_reg_drop_pitcherid_handmatch.csv,262,4661410af3138c06f87ddfc3995f97749785e1db7b1a57f3f44549c777091bd7
experiments/results/v3_cat_reg_drop_pitcherid_handmatch.json,15350,c1ca38b3cdf85450b6aa8cb6c687fd07aad0280919d71d08dc79a164a410ff21
experiments/results/v3_cat_reg_drop_pitcherid_handmatch_count.csv,270,fbde9e0198b2ffc1efb2d46dcb6d0812a45874daed87897faedfdc341e3892e5
experiments/results/v3_cat_reg_drop_pitcherid_handmatch_count.json,15689,123d8d5ed5d57b3ff0dd872e8076dac8a35c108a58443faa117d46ca7dd855d7
experiments/results/v3_cat_reg_drop_pitcherid_handmatch_e14_fastball_cells.csv,281,e6ed9feef2821daa83670d9e670c59c9cfc348748cc39c2719a6c571ed4fcbbd
experiments/results/v3_cat_reg_drop_pitcherid_handmatch_e14_fastball_cells.json,17032,decc61f366a57cb14a4c686b1783ecf3caa9c83e3e2e3cb16af2bd5b68063f8e
experiments/results/v3_cat_reg_drop_pitcherid_handmatch_e14_reverse_cells.csv,281,65e842c45d96d15950503ae2a40220de5c449cd307b1d50cedce8ccdb6b79028
experiments/results/v3_cat_reg_drop_pitcherid_handmatch_e14_reverse_cells.json,17028,c51a0c02567a5dcb899b9a1361019d1bada8b6e6b9551a590d24e5ededcf0a38
experiments/results/v3_cat_reg_drop_pitcherid_handmatch_e14cells.csv,272,fa6ace99c31d38387439952aa17392e8015940283d0f2e01ad6d1ff5f7504dbd
experiments/results/v3_cat_reg_drop_pitcherid_handmatch_e14cells.json,16224,033fb8a16afbbdf376a668292b97e5608f4071b55248d9e157257ac308e7bb7c
experiments/results/v3_cat_reg_drop_pitcherid_handmatch_e14cells_ratebin.csv,280,96a93e764bb622bb5c4b7e5b4dfb587305db4aa1a9c8552717c18f01902a1f9c
experiments/results/v3_cat_reg_drop_pitcherid_handmatch_e14cells_ratebin.json,16664,fd6e3dbb593b7b23f96f938e53cda9785466ae0f7bcbc1f3ce53d7af8a0b713b
experiments/results/v3_cat_reg_drop_pitcherid_handmatch_typemonth.csv,273,9a9e5253bddb16901e02d71d118746f6405ae41ff49e1fb64a92aa0832b0266e
experiments/results/v3_cat_reg_drop_pitcherid_handmatch_typemonth.json,15687,0c7b1fdc167e3f7c2f726928198769389dfaea2cd74343144ec114ab1d6709db
experiments/results/v3_cat_reg_drop_pitcherid_importance.csv,266,58e52dcbc72685f9378502a579c2471a9735f2fa8a9ffeca2e8eefdc7ac3ce9e
experiments/results/v3_cat_reg_drop_pitcherid_importance.json,14865,03e8ab1bfc0b134cf68b9bca39dd3d7cec351c9d5942a8eaa754cb8b28d708a0
experiments/results/v3_cat_reg_drop_pitcherid_kp100_kpl50.csv,265,9f18912343fbe8b5ca5356fbee638e65680a122502f6a99746f018c12954671a
experiments/results/v3_cat_reg_drop_pitcherid_kp100_kpl50.json,7546,40138d70f3d71c4d65303a510b577d7602b6c745331dbd5585a654506ee83d5e
experiments/results/v3_cat_reg_drop_pitcherid_kp25_kpl50.csv,266,b419144db6319bb9c238a05ea94103137ca24b627aa552f4d800167273aebfd1
experiments/results/v3_cat_reg_drop_pitcherid_kp25_kpl50.json,7548,08c7007440585a538d81b07ee799deefcd48deed85b51add7e764a89b2a419da
experiments/results/v3_cat_reg_drop_pitcherid_kp50_kpl100.csv,265,c72ba7f360d941a5d2a2d2806ab301caddcdad82cb124cab35f8c8db597d809d
experiments/results/v3_cat_reg_drop_pitcherid_kp50_kpl100.json,7543,662feb4fa8b6c93aa4b989554fd13b0e0d9b9c8f17f656a039640008741985fc
experiments/results/v3_cat_reg_drop_pitcherid_kp50_kpl25.csv,263,9367a6940401a1838d767aebb3733f6e2a3da149c971dedfebe096275a047125
experiments/results/v3_cat_reg_drop_pitcherid_kp50_kpl25.json,7541,bf6e1c384e753ce202573812231b41c08fcd8c59b84737178a3e43aebc5112b3
experiments/results/v3_cat_reg_drop_pitcherid_reverse.csv,260,f3338a748224ea65719d56404fe3d15aac9d17137e5e4e17d427dbfaa0050b97
experiments/results/v3_cat_reg_drop_pitcherid_reverse.json,17087,6936f0c983deaf1c62c5a7d06f01b25131cb1c5ed626490d59cef2d8bddef999
experiments/results/v3_cat_reg_drop_pitcherid_rolling.csv,410,b6b2c93bdcf1b73d816a9cab45d25edad7f70b38456f02f5b751045d702945d7
experiments/results/v3_cat_reg_drop_pitcherid_rolling.json,12549,3792278dea4f3834882f2a1e47b0f2a1735395e2d1879bf5ef01e655dcac196e
experiments/results/v3_cat_reg_drop_playerids.csv,252,7671f4fe32db4b6e9737e12c6ddadec3e29f5148b44f2caa2cd932f8ab25fd5a
experiments/results/v3_cat_reg_drop_playerids.json,7531,dc7dec31575da3f405ffe76551efd9bf42bb1760f8ae36a23f0203a359bf1d13
experiments/results/v3_cat_reg_pitcher_hand_cat.csv,256,19db75f6c4097ec1127fc8cc1d6e235210d0c0208d7469fb421be1e5276a64db
experiments/results/v3_cat_reg_pitcher_hand_cat.json,7556,6d8df6e4ab2ecf39986869c393b8eeb0591f076fbb9f38560bfa1dedecb60b39
experiments/results/v3_catboost_brier_allcount.csv,259,33d0f3e2a2a0375ed4b42d41d8b6619d6ebb2d1101b6531b301439a6bc2346dd
experiments/results/v3_catboost_brier_allcount.json,22718,5747cda7414b245cb2b7ff6eb10c2816c8725ce75984b2cb30f951ff5a52b975
experiments/results/v3_catboost_handcells_cfg00.csv,256,4d389b3bba343ac39b4b7960c7a97b16b1006195c8b13721422f3231a00c1220
experiments/results/v3_catboost_handcells_cfg00.json,16614,8de14a8b58e5633fd2059c083f1c458d69d1d6cc0b53b314cfd68bcd94e07a15
experiments/results/v3_catboost_handcells_cfg01.csv,251,1c9c40d014b04f94590516bcf0d665dfaf25777fa74c659c41366fad2820d4a4
experiments/results/v3_catboost_handcells_cfg01.json,16637,e3fee19cb029b1322bfebde43b6155f40c7a3a4ab514b0ec3e416c29d6376977
experiments/results/v3_catboost_handcells_cfg02.csv,256,ff01fa13d75fee335f30953cc437c87c8e83e182ddcb6ad0bb223fe9d92f907b
experiments/results/v3_catboost_handcells_cfg02.json,16605,5b37d3506cb4b6d12d201d5f763492dcf30e07a73e78e92b59a722214357cf31
experiments/results/v3_catboost_handcells_cfg03.csv,257,c7c612a15925c902295b65af939c02bf2e36f679a11cb4a3faa4cd309736f9b2
experiments/results/v3_catboost_handcells_cfg03.json,16594,f681218490362531e50deabf3dbefde74752f686929c54e2c3e9151a505e2ae8
experiments/results/v3_catboost_handcells_cfg04.csv,255,59082b18b0e6986917a7e769d424b09f1ff35484758e470b635b2f997791ae96
experiments/results/v3_catboost_handcells_cfg04.json,16658,df38579289773f42c4d7bc048aa8af4b67d938978a72edc2b074e8b099592880
experiments/results/v3_catboost_handcells_cfg05.csv,255,76fb829773c8647134ece81186df609d41b98e9388b647f09794e2c74aa534e2
experiments/results/v3_catboost_handcells_cfg05.json,16602,c4bb252d8baa53c5d1e37fce3f02d25625079d6e9c1691b4fedab598b5fcb8ad
experiments/results/v3_catboost_handcells_depth6_rolling.csv,416,f5556ac9606ffa9ff01cd8750706ec59a7db15342605538d411e591124373226
experiments/results/v3_catboost_handcells_depth6_rolling.json,29622,050085b95406d41833d88bb06ecdcb7b5d6869d5ba4d0476e4026e17ac7f16d8
experiments/results/v3_catboost_handcells_recipe.csv,257,f3eefa8f2de24079c7b6d3b8601566af5648214644412d45d26d5330907bd3d8
experiments/results/v3_catboost_handcells_recipe.json,16297,4c1ca1b0355d82d227c8b114dd80fb81b4ef616ecf3993a95e7908d8319e0ee5
experiments/results/v3_catboost_handcells_search.json,6310,92c10628e90722c49f6aaca5aa3d09cbbf9ac20cf8eba32da8e4f5f1d3dad267
experiments/results/v3_catboost_handcells_tuned.csv,254,7b3f3ec9927919d73a5d6b95c7f9fe76aaedf8bb5d2d6cd3158fb39b893bf6f8
experiments/results/v3_catboost_handcells_tuned.json,16518,e9f5ff56cc754bbefade6c2c64ae8bf4d51a0b4e49753bff0ca9ff37d9967be8
experiments/results/v3_catboost_multi_brier_allcount.csv,271,df21353a4c3fecfd953e6e2dc4519e8c6054d0374c5f58f8b0e0a645d59ac842
experiments/results/v3_catboost_multi_brier_allcount.json,22958,8058e3af090a8e7709fa75fc1acf90b4bbbfb1380300a4fd08966da7e844a613
experiments/results/v3_catboost_platoon_cfg00.csv,255,4d12fbeb6f0b43b6efcb7a6c81db51845059eb172414a330243dbd08bf50defd
experiments/results/v3_catboost_platoon_cfg00.json,7189,2d4fac3ace54e0c2771aacff151e9a5c10fd964e5d7f610fec7ce7000d721f4f
experiments/results/v3_catboost_platoon_cfg01.csv,254,da436abd696bc66e31398c64e45356bc15218dc86e4ba37f8935cff10c9f03a7
experiments/results/v3_catboost_platoon_cfg01.json,7191,9aa85f65af9fa740d03ef459558960181ec0ec5b40ac2e1d9c9b117d54e80475
experiments/results/v3_catboost_platoon_cfg01_support2223.csv,302,2905e31019e60d0d1061cc643eac2e26fdc4e8bde5f686e1112686cb3e6b2321
experiments/results/v3_catboost_platoon_cfg01_support2223.json,30574,be24a4b2afe24ce6d656f13eb3cfbdc51bf95b582616992feff715159bfe1c56
experiments/results/v3_catboost_platoon_cfg02.csv,251,36a7549f7ad4bdf6fb1d3482bea63ef0df7978e4b71eef0748f0e61f5be92e9b
experiments/results/v3_catboost_platoon_cfg02.json,7187,d57c98cb5ae9d484308084494f84324dcad0d3f4b899935ed6f14dedb4ecc4c0
experiments/results/v3_catboost_platoon_cfg03.csv,255,35d610062fb25e75dc5c2e761108e675402559a3b3ad7be303d1fb7b20a14838
experiments/results/v3_catboost_platoon_cfg03.json,7193,d2793de05d30cdf7ea720a326b769d30c657e4df8d00ac03b8f54f2a38efe9f3
experiments/results/v3_catboost_platoon_cfg04.csv,255,891562db8a51cebf2e8afef3a7c906756786e44fe4eae2813cf766c91ea9374a
experiments/results/v3_catboost_platoon_cfg04.json,7191,7a41c29106644e94ecfcf93a533642c9f799680b2ea7c9cde7b3699636c6c1b0
experiments/results/v3_catboost_platoon_cfg05.csv,253,a2bfed072718b34a4dbc604a719dde1a1fa9c83b0be16ee233eb0bb74ec5fcc8
experiments/results/v3_catboost_platoon_cfg05.json,7186,0ca79293868a8a601986ad8e3590a8d9be4e91ad8b4782f58f64ebf29370270f
experiments/results/v3_catboost_platoon_cfg06.csv,251,de3a2b3b838517d14e688554d117c689cad0205a28b7de8a27af6d4fd8236db3
experiments/results/v3_catboost_platoon_cfg06.json,7186,2401fccf3a2777613409329260d0179730a6d9929f011aebb74b15ec251ca7f9
experiments/results/v3_catboost_platoon_search.json,6778,ab9062ec1a73e14ca5623daa68ada29dcc09194cde894e0ede47c1ea538aff01
experiments/results/v3_catboost_platoon_tuned.csv,255,f63578d53b98a21060871bd64b083ed6565129d664704e43d0ecb0725d04b38e
experiments/results/v3_catboost_platoon_tuned.json,7133,afd3b286a514f5d3d901eb4e95e881a625cdf62592ba1a645d3b012c80ec96e8
experiments/results/v3_catboost_regular_gpu.csv,252,73e22233271a40bb4327d926e795db5732913dea599829c29d33c7d8ab8d4bff
experiments/results/v3_catboost_regular_gpu.json,6399,362f6484bea139b43241ef1ef48a08b95fee5f7a87d993d7f1cd71e79a64d98e
experiments/results/v3_catboost_regular_gpu_platoon.csv,261,efe007747727800aca5cc4bfd561613241f968a684d3876dd5990bac08e7fc85
experiments/results/v3_catboost_regular_gpu_platoon.json,6777,1cd9f378db05153fed65357f1f32a05c6ac14e995bc88fcea329b297da975b10
experiments/results/v3_catboost_regularization_cfg00.csv,261,0005fc1b8f26a1600bcfc12243d0aec82f75e746899ec9566257a95438623f8e
experiments/results/v3_catboost_regularization_cfg00.json,7678,020ed14cca60f02ce5e13dfe8dc8d4d0b03518f2d375131c515fc48ef30d8f49
experiments/results/v3_catboost_regularization_cfg01.csv,261,4a4eb408f80c47ebec2c1deb733f248460ff0ed91c270c4c4e2634ed5a80b9cc
experiments/results/v3_catboost_regularization_cfg01.json,7673,3e6f01cb256d23f4a89c13a9ea2ba3f7e3f4fb69f770e0838f8a760791db94f6
experiments/results/v3_catboost_regularization_cfg02.csv,260,679b7d7f04c24b3b3acc8a65eef10979f66a29d6c90999624a645d1974ca7446
experiments/results/v3_catboost_regularization_cfg02.json,7672,f47447bb0f3a51b933bd31ef84f0e150f4b9b29775718188b428493bac4e9da6
experiments/results/v3_catboost_regularization_cfg03.csv,258,f618a6fc5ddb275ff5e13a9469c44b7957cd3fb07affbf49cd0c08435bf65a2c
experiments/results/v3_catboost_regularization_cfg03.json,7669,8f96ae468129480edc3af37c645a3fe7d69c25df519f91f73b879c8e13162777
experiments/results/v3_catboost_regularization_cfg04.csv,260,072170f0f7a1141d2cf8c3db20e33ccdcdb2ae2d7211b62941162cea0afc0e52
experiments/results/v3_catboost_regularization_cfg04.json,7707,ab5c1ebbdfd24c4b85adc9778750cd546a150ff859da238591e7b1c232dd8f00
experiments/results/v3_catboost_regularization_cfg05.csv,260,bb3e6788544a261510140111da12727599e481a70c311c80057e509e219f8129
experiments/results/v3_catboost_regularization_cfg05.json,7706,c694fa6a9e99c3ad601098c491a0083581f6334aba4b220468e7cf5ca70eb4a5
experiments/results/v3_catboost_regularization_cfg06.csv,258,bbaa5e6ab22b1b0b794382e5c247c2af1ea503dabe3def9554e763f06023dcde
experiments/results/v3_catboost_regularization_cfg06.json,7704,d5978d30e960a145c53d7acee87784600d05865f46f948dfc03f04756b2b156e
experiments/results/v3_catboost_regularization_cfg07.csv,260,5196169823cc73f02c4d86f7f2aff5af2f75c5560431b402ae907f2dafd0b116
experiments/results/v3_catboost_regularization_cfg07.json,7704,226907bc87baf8ab7945a54bde388c9e65ccc636da8829f48c954b4c7245225a
experiments/results/v3_catboost_regularization_cfg08.csv,258,2f68a9e7bc14f86d320ad9c7f6e926281aa8ef2891f986061148444b3f3417e9
experiments/results/v3_catboost_regularization_cfg08.json,7705,2d7c679031620870ed1699fc2f3d6d4e3a757b50a9037e2df14191402ce98bc3
experiments/results/v3_catboost_regularization_cfg09.csv,258,9a29cb5a18fe564ab25358b0631d1861b65bfebbcfa5b5819e2a95b81a6aa8c1
experiments/results/v3_catboost_regularization_cfg09.json,7701,0240f1969e83eaf60e146e871147d05bad02edc0549be9a4f5e1df4798cb84e6
experiments/results/v3_catboost_regularization_cfg10.csv,256,c0ef7fec3c389536b4171babc7039990130968adc3f8edf972a186eb657e1056
experiments/results/v3_catboost_regularization_cfg10.json,7692,18d64e08296f634e2af49d77d02b9eec2bd4cd8e2de244bbcb7d66081dc5823c
experiments/results/v3_catboost_regularization_cfg11.csv,260,1b3f5036b9bfe9355476ca96da0e376420200fe1432cb46cc18dc2796e143f75
experiments/results/v3_catboost_regularization_cfg11.json,7679,382160bb44733a680ee54e435480be65a5d1b31016a484c23ec1e276ede541b5
experiments/results/v3_catboost_regularization_rolling.csv,412,a904daf40dec03cd13b2f659c1c960ae33fde07019a218e972079d4b72a0a159
experiments/results/v3_catboost_regularization_rolling.json,12205,af07058d9b4213e9a3535a6d59f5a221d1b32df2b2f2a98a5aa088e1ad4a227b
experiments/results/v3_catboost_regularization_search.json,10386,ee5d968f8cf7088f83e6ff0ffad0f3ff83f9e9c95a66a44c161ea65af907a4e9
experiments/results/v3_catboost_regularization_tuned.csv,261,67b68d47a0579b63162511eeff80c7e0d145f1140f0f015b6782af6e6f1d3146
experiments/results/v3_catboost_regularization_tuned.json,7619,57c356c6cc98ad256690ed0f68adf1d304b15ec8307bbfed0efa497414e3be28
